,SSD,ssd_size,ssd_type
0,512GB SSD,512GB,SSD
1,512GB SSD,512GB,SSD
2,512GB SSD,512GB,SSD
3,512GB SSD,512GB,SSD
4,1TB SSD,1TB,SSD
5,512GB SSD,512GB,SSD
6,256GB SSD,256GB,SSD
7,512GB SSD,512GB,SSD
8,512GB SSD,512GB,SSD
9,512GB SSD,512GB,SSD
10,512GB SSD,512GB,SSD
11,512GB SSD,512GB,SSD
12,512GB SSD,512GB,SSD
13,1TB SSD,1TB,SSD
14,256GB SSD,256GB,SSD
15,512GB SSD,512GB,SSD
16,512GB SSD,512GB,SSD
17,256GB SSD,256GB,SSD
18,512GB SSD,512GB,SSD
19,512GB SSD,512GB,SSD
20,512GB SSD,512GB,SSD
21,512GB SSD,512GB,SSD
22,512GB SSD,512GB,SSD
23,1TB SSD,1TB,SSD
24,512GB SSD,512GB,SSD
25,512GB SSD,512GB,SSD
26,512GB SSD,512GB,SSD
27,512GB SSD,512GB,SSD
28,512GB SSD,512GB,SSD
29,1TB SSD,1TB,SSD
30,512GB SSD,512GB,SSD
31,1TB SSD,1TB,SSD
32,512GB SSD,512GB,SSD
33,512GB SSD,512GB,SSD
34,1TB SSD,1TB,SSD
35,512GB SSD,512GB,SSD
36,1TB SSD,1TB,SSD
37,512GB SSD,512GB,SSD
38,512GB SSD,512GB,SSD
39,512GB SSD,512GB,SSD
40,512GB SSD,512GB,SSD
41,1TB SSD,1TB,SSD
42,512GB SSD,512GB,SSD
43,512GB SSD,512GB,SSD
44,512GB SSD,512GB,SSD
45,256GB SSD,256GB,SSD
46,512GB SSD,512GB,SSD
47,1TB SSD,1TB,SSD
48,512GB SSD,512GB,SSD
49,512GB SSD,512GB,SSD
50,512GB SSD,512GB,SSD
51,512GB SSD,512GB,SSD
52,512GB SSD,512GB,SSD
53,1TB SSD,1TB,SSD
54,1TB SSD,1TB,SSD
55,512GB SSD,512GB,SSD
56,2TB SSD,2TB,SSD
57,512GB SSD,512GB,SSD
58,1TB SSD,1TB,SSD
59,1TB SSD,1TB,SSD
60,512GB SSD,512GB,SSD
61,512GB SSD,512GB,SSD
62,1TB SSD,1TB,SSD
63,512GB SSD,512GB,SSD
64,1TB SSD,1TB,SSD
65,2TB SSD,2TB,SSD
66,512GB SSD,512GB,SSD
67,1TB SSD,1TB,SSD
68,512GB SSD,512GB,SSD
69,1TB SSD,1TB,SSD
70,512GB SSD,512GB,SSD
71,512GB SSD,512GB,SSD
72,512GB SSD,512GB,SSD
73,1TB SSD,1TB,SSD
74,512GB SSD,512GB,SSD
75,512GB SSD,512GB,SSD
76,1TB SSD,1TB,SSD
77,512GB SSD,512GB,SSD
78,512GB SSD,512GB,SSD
79,512GB SSD,512GB,SSD
80,512GB SSD,512GB,SSD
81,512GB SSD,512GB,SSD
82,512GB SSD,512GB,SSD
83,1TB Hard Disk,1TB,Hard Disk
84,512GB SSD,512GB,SSD
85,256GB SSD,256GB,SSD
86,512GB SSD,512GB,SSD
87,128GB SSD,128GB,SSD
88,512GB SSD,512GB,SSD
89,512GB SSD,512GB,SSD
90,512GB SSD,512GB,SSD
91,1TB SSD,1TB,SSD
92,512GB SSD,512GB,SSD
93,512GB SSD,512GB,SSD
94,512GB SSD,512GB,SSD
95,1TB SSD,1TB,SSD
96,512GB SSD,512GB,SSD
97,512GB SSD,512GB,SSD
98,512GB SSD,512GB,SSD
99,1TB SSD,1TB,SSD
100,512GB SSD,512GB,SSD
101,512GB SSD,512GB,SSD
102,512GB SSD,512GB,SSD
103,1TB SSD,1TB,SSD
104,512GB SSD,512GB,SSD
105,512GB SSD,512GB,SSD
106,512GB SSD,512GB,SSD
107,8GB DDR4 RAM,8GB,None
108,Operating System: Windows 11 Home,None,None
109,32GB Hard Disk,32GB,Hard Disk
110,1TB SSD,1TB,SSD
111,512GB SSD,512GB,SSD
112,512GB SSD,512GB,SSD
113,1TB SSD,1TB,SSD
114,1TB SSD,1TB,SSD
115,512GB SSD,512GB,SSD
116,512GB SSD,512GB,SSD
117,1TB SSD,1TB,SSD
118,512GB SSD,512GB,SSD
119,1TB SSD,1TB,SSD
120,512GB SSD,512GB,SSD
121,256GB SSD,256GB,SSD
122,512GB SSD,512GB,SSD
123,512GB SSD,512GB,SSD
124,1TB SSD,1TB,SSD
125,1TB SSD,1TB,SSD
126,512GB SSD,512GB,SSD
127,2TB SSD,2TB,SSD
128,1TB SSD,1TB,SSD
129,512GB SSD,512GB,SSD
130,512GB SSD,512GB,SSD
131,512GB SSD,512GB,SSD
132,1TB SSD,1TB,SSD
133,512GB SSD,512GB,SSD
134,1TB SSD,1TB,SSD
135,512GB SSD,512GB,SSD
136,512GB SSD,512GB,SSD
137,512GB SSD,512GB,SSD
138,1TB SSD,1TB,SSD
139,1TB SSD,1TB,SSD
140,256GB SSD,256GB,SSD
141,512GB SSD,512GB,SSD
142,512GB SSD,512GB,SSD
143,512GB SSD,512GB,SSD
144,512GB SSD,512GB,SSD
145,512GB SSD,512GB,SSD
146,512GB SSD,512GB,SSD
147,512GB SSD,512GB,SSD
148,512GB SSD,512GB,SSD
149,512GB SSD,512GB,SSD
150,1TB SSD,1TB,SSD
151,512GB SSD,512GB,SSD
152,512GB SSD,512GB,SSD
153,512GB SSD,512GB,SSD
154,512GB SSD,512GB,SSD
155,512GB SSD,512GB,SSD
156,512GB SSD,512GB,SSD
157,1TB SSD,1TB,SSD
158,512GB SSD,512GB,SSD
159,512GB SSD,512GB,SSD
160,512GB SSD,512GB,SSD
161,512GB SSD,512GB,SSD
162,512GB SSD,512GB,SSD
163,512GB SSD,512GB,SSD
164,512GB SSD,512GB,SSD
165,512GB SSD,512GB,SSD
166,512GB SSD,512GB,SSD
167,512GB SSD,512GB,SSD
168,512GB SSD,512GB,SSD
169,512GB SSD,512GB,SSD
170,512GB SSD,512GB,SSD
171,512GB SSD,512GB,SSD
172,512GB SSD,512GB,SSD
173,512GB SSD,512GB,SSD
174,512GB SSD,512GB,SSD
175,512GB SSD,512GB,SSD
176,1TB SSD,1TB,SSD
177,512GB SSD,512GB,SSD
178,512GB SSD,512GB,SSD
179,512GB SSD,512GB,SSD
180,512GB SSD,512GB,SSD
181,512GB SSD,512GB,SSD
182,512GB SSD,512GB,SSD
183,128GB SSD,128GB,SSD
184,512GB SSD,512GB,SSD
185,512GB SSD,512GB,SSD
186,512GB SSD,512GB,SSD
187,512GB SSD,512GB,SSD
188,512GB SSD,512GB,SSD
189,512GB SSD,512GB,SSD
190,512GB SSD,512GB,SSD
191,512GB SSD,512GB,SSD
192,512GB SSD,512GB,SSD
193,512GB SSD,512GB,SSD
194,512GB SSD,512GB,SSD
195,512GB SSD,512GB,SSD
196,512GB SSD,512GB,SSD
197,1TB SSD,1TB,SSD
198,512GB SSD,512GB,SSD
199,256GB SSD,256GB,SSD
200,1TB SSD,1TB,SSD
201,2TB SSD,2TB,SSD
202,512GB SSD,512GB,SSD
203,512GB SSD,512GB,SSD
204,512GB SSD,512GB,SSD
205,2TB SSD,2TB,SSD
206,1TB SSD,1TB,SSD
207,512GB SSD,512GB,SSD
208,512GB SSD,512GB,SSD
209,512GB SSD,512GB,SSD
210,512GB SSD,512GB,SSD
211,512GB SSD,512GB,SSD
212,512GB SSD,512GB,SSD
213,512GB SSD,512GB,SSD
214,512GB SSD,512GB,SSD
215,512GB SSD,512GB,SSD
216,512GB SSD,512GB,SSD
217,512GB SSD,512GB,SSD
218,512GB SSD,512GB,SSD
219,512GB SSD,512GB,SSD
220,512GB SSD,512GB,SSD
221,512GB SSD,512GB,SSD
222,512GB SSD,512GB,SSD
223,512GB SSD,512GB,SSD
224,512GB SSD,512GB,SSD
225,1TB SSD,1TB,SSD
226,512GB SSD,512GB,SSD
227,1TB SSD,1TB,SSD
228,1TB SSD,1TB,SSD
229,1TB SSD,1TB,SSD
230,2TB SSD,2TB,SSD
231,1TB SSD,1TB,SSD
232,512GB SSD,512GB,SSD
233,512GB SSD,512GB,SSD
234,512GB SSD,512GB,SSD
235,1TB SSD,1TB,SSD
236,2TB SSD,2TB,SSD
237,2TB SSD,2TB,SSD
238,256GB SSD,256GB,SSD
239,1TB SSD,1TB,SSD
240,512GB SSD,512GB,SSD
241,1TB SSD,1TB,SSD
242,1TB SSD,1TB,SSD
243,1TB SSD,1TB,SSD
244,512GB SSD,512GB,SSD
245,256GB SSD,256GB,SSD
246,512GB SSD,512GB,SSD
247,1TB SSD,1TB,SSD
248,1TB SSD,1TB,SSD
249,512GB SSD,512GB,SSD
250,1TB SSD,1TB,SSD
251,512GB SSD,512GB,SSD
252,512GB SSD,512GB,SSD
253,512GB SSD,512GB,SSD
254,1TB SSD,1TB,SSD
255,1TB SSD,1TB,SSD
256,1TB SSD,1TB,SSD
257,1TB SSD,1TB,SSD
258,1TB SSD,1TB,SSD
259,1TB SSD,1TB,SSD
260,1TB SSD,1TB,SSD
261,2TB SSD,2TB,SSD
262,512GB SSD,512GB,SSD
263,1TB SSD,1TB,SSD
264,1TB SSD,1TB,SSD
265,512GB SSD,512GB,SSD
266,512GB SSD,512GB,SSD
267,512GB SSD,512GB,SSD
268,1TB SSD,1TB,SSD
269,1TB SSD,1TB,SSD
270,512GB SSD,512GB,SSD
271,1TB SSD,1TB,SSD
272,512GB SSD,512GB,SSD
273,1TB SSD,1TB,SSD
274,1TB SSD,1TB,SSD
275,1TB SSD,1TB,SSD
276,512GB SSD,512GB,SSD
277,1TB SSD,1TB,SSD
278,512GB SSD,512GB,SSD
279,1TB SSD,1TB,SSD
280,128GB Hard Disk,128GB,Hard Disk
281,128GB Hard Disk,128GB,Hard Disk
282,128GB Hard Disk,128GB,Hard Disk
283,512GB SSD,512GB,SSD
284,512GB SSD,512GB,SSD
285,512GB SSD,512GB,SSD
286,512GB SSD,512GB,SSD
287,512GB SSD,512GB,SSD
288,512GB SSD,512GB,SSD
289,512GB SSD,512GB,SSD
290,128GB Hard Disk,128GB,Hard Disk
291,512GB SSD,512GB,SSD
292,512GB SSD,512GB,SSD
293,512GB SSD,512GB,SSD
294,512GB SSD,512GB,SSD
295,2TB SSD,2TB,SSD
296,1TB SSD,1TB,SSD
297,1TB SSD,1TB,SSD
298,1TB SSD,1TB,SSD
299,1TB SSD,1TB,SSD
300,256GB SSD,256GB,SSD
301,512GB SSD,512GB,SSD
302,512GB SSD,512GB,SSD
303,512GB SSD,512GB,SSD
304,512GB SSD,512GB,SSD
305,256GB SSD,256GB,SSD
306,256GB SSD,256GB,SSD
307,1TB SSD,1TB,SSD
308,512GB SSD,512GB,SSD
309,1TB SSD,1TB,SSD
310,1TB SSD,1TB,SSD
311,512GB SSD,512GB,SSD
312,512GB SSD,512GB,SSD
313,512GB SSD,512GB,SSD
314,512GB SSD,512GB,SSD
315,512GB SSD,512GB,SSD
316,512GB SSD,512GB,SSD
317,512GB SSD,512GB,SSD
318,2TB SSD,2TB,SSD
319,512GB SSD,512GB,SSD
320,512GB SSD,512GB,SSD
321,512GB SSD,512GB,SSD
322,512GB SSD,512GB,SSD
323,512GB SSD,512GB,SSD
324,128GB Hard Disk,128GB,Hard Disk
325,1TB SSD,1TB,SSD
326,1TB Hard Disk,1TB,Hard Disk
327,1TB SSD,1TB,SSD
328,512GB SSD,512GB,SSD
329,1TB SSD,1TB,SSD
330,512GB SSD,512GB,SSD
331,256GB SSD,256GB,SSD
332,512GB SSD,512GB,SSD
333,512GB SSD,512GB,SSD
334,512GB SSD,512GB,SSD
335,1TB SSD,1TB,SSD
336,512GB SSD,512GB,SSD
337,1TB SSD,1TB,SSD
338,1TB SSD,1TB,SSD
339,512GB SSD,512GB,SSD
340,512GB SSD,512GB,SSD
341,512GB SSD,512GB,SSD
342,256GB SSD,256GB,SSD
343,4TB SSD,4TB,SSD
344,512GB SSD,512GB,SSD
345,1TB SSD,1TB,SSD
346,1TB SSD,1TB,SSD
347,1TB SSD,1TB,SSD
348,512GB SSD,512GB,SSD
349,512GB SSD,512GB,SSD
350,512GB SSD,512GB,SSD
351,256GB SSD,256GB,SSD
352,512GB SSD,512GB,SSD
353,1TB SSD,1TB,SSD
354,1TB SSD,1TB,SSD
355,512GB SSD,512GB,SSD
356,1TB SSD,1TB,SSD
357,512GB SSD,512GB,SSD
358,512GB SSD,512GB,SSD
359,1TB SSD,1TB,SSD
360,512GB SSD,512GB,SSD
361,512GB SSD,512GB,SSD
362,512GB SSD,512GB,SSD
363,512GB SSD,512GB,SSD
364,512GB SSD,512GB,SSD
365,1TB SSD,1TB,SSD
366,512GB SSD,512GB,SSD
367,256GB SSD,256GB,SSD
368,1TB SSD,1TB,SSD
369,512GB SSD,512GB,SSD
370,512GB SSD,512GB,SSD
371,512GB SSD,512GB,SSD
372,512GB SSD,512GB,SSD
373,256GB SSD,256GB,SSD
374,512GB SSD,512GB,SSD
375,512GB SSD,512GB,SSD
376,1TB SSD,1TB,SSD
377,512GB SSD,512GB,SSD
378,512GB SSD,512GB,SSD
379,512GB SSD,512GB,SSD
380,1TB SSD,1TB,SSD
381,512GB SSD,512GB,SSD
382,512GB SSD,512GB,SSD
383,1TB SSD,1TB,SSD
384,1TB SSD,1TB,SSD
385,1TB SSD,1TB,SSD
386,1TB SSD,1TB,SSD
387,512GB SSD,512GB,SSD
388,512GB SSD,512GB,SSD
389,512GB SSD,512GB,SSD
390,1TB SSD,1TB,SSD
391,1TB SSD,1TB,SSD
392,512GB SSD,512GB,SSD
393,512GB SSD,512GB,SSD
394,512GB SSD,512GB,SSD
395,256GB SSD,256GB,SSD
396,512GB SSD,512GB,SSD
397,128GB SSD,128GB,SSD
398,512GB SSD,512GB,SSD
399,512GB SSD,512GB,SSD
400,512GB SSD,512GB,SSD
401,512GB SSD,512GB,SSD
402,512GB SSD,512GB,SSD
403,512GB SSD,512GB,SSD
404,1TB SSD,1TB,SSD
405,1TB SSD,1TB,SSD
406,512GB SSD,512GB,SSD
407,64GB SSD,64GB,SSD
408,256GB SSD,256GB,SSD
409,256GB SSD,256GB,SSD
410,512GB SSD,512GB,SSD
411,128GB SSD,128GB,SSD
412,512GB SSD,512GB,SSD
413,512GB SSD,512GB,SSD
414,1TB SSD,1TB,SSD
415,64GB Hard Disk,64GB,Hard Disk
416,512GB SSD,512GB,SSD
417,256GB SSD,256GB,SSD
418,512GB SSD,512GB,SSD
419,512GB SSD,512GB,SSD
420,512GB SSD,512GB,SSD
421,256GB SSD,256GB,SSD
422,1TB SSD,1TB,SSD
423,512GB SSD,512GB,SSD
424,512GB SSD,512GB,SSD
425,1TB SSD,1TB,SSD
426,512GB SSD,512GB,SSD
427,1TB SSD,1TB,SSD
428,512GB SSD,512GB,SSD
429,512GB SSD,512GB,SSD
430,512GB SSD,512GB,SSD
431,512GB SSD,512GB,SSD
432,128GB SSD,128GB,SSD
433,512GB SSD,512GB,SSD
434,512GB SSD,512GB,SSD
435,512GB SSD,512GB,SSD
436,512GB SSD,512GB,SSD
437,1TB SSD,1TB,SSD
438,1TB SSD,1TB,SSD
439,1TB SSD,1TB,SSD
440,512GB SSD,512GB,SSD
441,512GB SSD,512GB,SSD
442,1TB SSD,1TB,SSD
443,2TB SSD,2TB,SSD
444,512GB SSD,512GB,SSD
445,1TB SSD,1TB,SSD
446,512GB SSD,512GB,SSD
447,512GB SSD,512GB,SSD
448,1TB SSD,1TB,SSD
449,128GB Hard Disk,128GB,Hard Disk
450,256GB SSD,256GB,SSD
451,64GB Hard Disk,64GB,Hard Disk
452,512GB SSD,512GB,SSD
453,512GB SSD,512GB,SSD
454,512GB SSD,512GB,SSD
455,512GB SSD,512GB,SSD
456,1TB SSD,1TB,SSD
457,512GB SSD,512GB,SSD
